seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
5340,10.0,7898.1104,14,72,29,11,82,45,12.0,72.0,39.0,16.0,55.0,27.0,10.0,86.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5340,11.0,6132.4414,13,80,35,8,100,42,9.0,90.0,54.0,14.0,73.0,29.0,9.0,83.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5340,12.0,6576.69,9,100,44,10,100,37,7.0,100.0,50.0,13.0,84.0,38.0,9.0,100.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5340,13.0,8027.806,9,100,46,8,100,53,8.0,100.0,64.0,13.0,100.0,40.0,13.0,93.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5340,14.0,8448.01,6,100,60,9,100,53,8.0,100.0,69.0,12.0,100.0,46.0,7.0,100.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5340,15.0,9593.352,7,100,67,7,100,75,9.0,100.0,60.0,10.0,100.0,84.0,11.0,100.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,0.0,16322.332,115,9,50,0,0,0,120.0,7.0,61.0,41.0,15.0,78.0,172.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,1.0,16120.287,172,17,53,92,13,53,0.0,0.0,0.0,167.0,16.0,45.0,75.0,22.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyan,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,2.0,17752.773,99,17,47,175,19,51,0.0,0.0,0.0,63.0,26.0,53.0,154.0,14.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,3.0,18761.928,74,24,50,55,40,51,0.0,0.0,0.0,76.0,18.0,41.0,157.0,16.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,4.0,19932.66,43,57,57,0,0,0,35.0,69.0,64.0,64.0,22.0,53.0,52.0,37.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,5.0,21281.145,31,74,65,28,72,58,180.0,100.0,0.0,18.0,68.0,62.0,30.0,63.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,6.0,22274.654,26,76,65,22,77,57,0.0,0.0,0.0,18.0,69.0,67.0,12.0,74.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,7.0,22819.293,23,80,62,27,79,69,18.0,79.0,56.0,13.0,73.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,8.0,22848.234,18,75,69,20,82,58,25.0,81.0,65.0,0.0,0.0,0.0,11.0,76.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,9.0,23287.648,20,76,68,18,79,58,0.0,0.0,0.0,14.0,83.0,52.0,15.0,88.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,10.0,23308.062,24,79,60,18,79,55,0.0,0.0,0.0,19.0,68.0,67.0,14.0,84.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,11.0,23863.004,31,65,64,25,73,56,20.0,79.0,53.0,0.0,0.0,0.0,39.0,66.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,12.0,23981.805,40,61,57,46,52,62,33.0,63.0,56.0,25.0,74.0,54.0,60.0,50.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,13.0,24068.156,69,46,60,84,42,70,49.0,58.0,59.0,37.0,66.0,55.0,30.0,74.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,14.0,24085.26,103,44,82,116,45,89,86.0,48.0,69.0,62.0,52.0,65.0,90.0,50.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8366,15.0,24990.998,116,47,100,78,55,82,97.0,49.0,100.0,92.0,50.0,92.0,70.0,60.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,0.0,1908.5168,0,0,0,10,55,25,11.0,62.0,33.0,7.0,81.0,12.0,11.0,43.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,1.0,1096.4723,0,0,0,8,79,30,8.0,71.0,25.0,5.0,57.0,35.0,13.0,62.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,2.0,852.2944,0,0,0,5,73,35,1.0,77.0,24.0,23.0,67.0,11.0,8.0,57.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,3.0,1133.0314,0,0,0,0,82,25,20.0,56.0,11.0,0.0,75.0,35.0,18.0,46.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,4.0,1536.8086,6,68,17,0,0,0,359.0,80.0,33.0,4.0,83.0,21.0,35.0,55.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,5.0,1867.3751,4,72,23,0,0,0,3.0,80.0,28.0,26.0,24.0,26.0,18.0,65.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,6.0,2224.5532,2,79,30,0,0,0,23.0,29.0,29.0,23.0,77.0,40.0,1.0,80.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,7.0,2420.2102,5,87,39,0,0,0,3.0,84.0,33.0,15.0,39.0,36.0,25.0,78.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,8.0,2596.3455,5,88,46,4,87,39,0.0,0.0,0.0,10.0,100.0,52.0,5.0,15.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,9.0,2960.9812,5,87,51,4,85,44,10.0,100.0,62.0,0.0,100.0,0.0,7.0,89.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,10.0,3069.112,6,89,59,6,86,49,8.0,88.0,69.0,0.0,100.0,0.0,339.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,11.0,3217.313,8,92,68,7,87,58,7.0,88.0,78.0,7.0,85.0,50.0,30.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,12.0,3432.131,8,94,79,8,91,66,9.0,87.0,91.0,9.0,85.0,61.0,8.0,83.0,79.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,13.0,3725.6045,10,84,100,10,91,75,8.0,93.0,90.0,11.0,83.0,69.0,12.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,14.0,3754.5925,10,93,100,12,80,100,12.0,91.0,84.0,14.0,84.0,80.0,12.0,87.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
501,15.0,3803.1628,12,94,100,16,82,100,16.0,75.0,100.0,16.0,84.0,87.0,13.0,86.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,0.0,13284.254,39,44,31,34,51,69,32.0,48.0,60.0,29.0,56.0,42.0,29.0,85.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,1.0,13483.663,32,49,38,30,57,64,46.0,31.0,27.0,38.0,50.0,46.0,31.0,41.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,2.0,13348.958,30,54,56,36,49,31,29.0,75.0,59.0,31.0,56.0,76.0,27.0,83.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,3.0,13890.695,29,66,70,29,78,53,31.0,67.0,49.0,40.0,61.0,39.0,22.0,51.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,4.0,13391.007,29,62,70,30,62,49,30.0,74.0,71.0,29.0,79.0,51.0,31.0,65.0,85.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,5.0,13372.334,27,77,62,29,72,82,35.0,78.0,50.0,25.0,63.0,78.0,29.0,74.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,6.0,13628.676,33,88,72,35,100,61,33.0,86.0,57.0,35.0,69.0,80.0,31.0,70.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,7.0,13831.326,34,100,65,19,100,78,31.0,82.0,76.0,30.0,63.0,84.0,26.0,100.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,8.0,14800.201,20,100,83,38,100,73,31.0,100.0,65.0,27.0,100.0,80.0,34.0,100.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,9.0,15781.859,15,100,100,35,100,77,21.0,100.0,89.0,24.0,100.0,83.0,27.0,100.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,10.0,15412.496,16,100,100,31,100,79,21.0,100.0,100.0,27.0,100.0,83.0,23.0,100.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,11.0,14735.413,14,100,100,20,100,100,28.0,100.0,78.0,24.0,100.0,100.0,26.0,100.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,12.0,13559.537,14,100,100,20,100,100,29.0,100.0,81.0,24.0,100.0,100.0,25.0,100.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,13.0,13470.513,13,100,100,19,100,100,23.0,100.0,100.0,33.0,100.0,80.0,27.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,14.0,12228.497,15,100,100,20,100,100,25.0,100.0,100.0,29.0,100.0,100.0,33.0,100.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
2916,15.0,9457.503,17,100,100,22,100,100,26.0,100.0,100.0,30.0,100.0,100.0,34.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,0.0,13514.874,0,0,0,349,22,37,2.0,48.0,28.0,19.0,40.0,44.0,346.0,69.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,1.0,14293.24,0,0,0,355,39,39,9.0,65.0,28.0,17.0,49.0,48.0,350.0,76.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,2.0,14642.952,0,0,0,1,56,45,359.0,71.0,33.0,16.0,62.0,49.0,11.0,45.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,3.0,14706.043,0,0,0,6,88,34,2.0,73.0,51.0,1.0,65.0,47.0,12.0,60.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,4.0,15233.429,4,90,35,0,0,0,5.0,85.0,60.0,3.0,78.0,54.0,1.0,70.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,5.0,15747.945,5,88,61,1,89,36,0.0,0.0,0.0,3.0,81.0,57.0,0.0,87.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,6.0,16907.24,5,94,68,0,85,39,0.0,0.0,0.0,357.0,90.0,47.0,1.0,86.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,7.0,17509.902,5,100,77,359,82,39,0.0,0.0,0.0,1.0,91.0,71.0,3.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,8.0,18086.94,5,100,80,358,85,51,0.0,74.0,39.0,0.0,0.0,0.0,358.0,91.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,9.0,18519.943,4,100,90,4,84,53,3.0,75.0,43.0,6.0,96.0,65.0,60.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,10.0,19078.016,5,100,100,7,82,56,8.0,78.0,48.0,6.0,100.0,73.0,15.0,100.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,11.0,19333.32,8,100,100,13,84,66,14.0,75.0,56.0,12.0,97.0,80.0,8.0,100.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,12.0,19285.814,10,100,100,19,79,70,21.0,74.0,63.0,18.0,84.0,75.0,15.0,92.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,13.0,17591.16,16,100,100,32,86,69,20.0,96.0,100.0,25.0,79.0,80.0,31.0,74.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,14.0,16081.159,21,100,100,26,100,100,44.0,86.0,74.0,29.0,98.0,100.0,34.0,81.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5894,15.0,14917.354,33,100,100,28,100,100,59.0,84.0,77.0,37.0,100.0,100.0,43.0,84.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,0.0,10873.988,35,58,56,0,0,0,35.0,61.0,47.0,39.0,57.0,62.0,25.0,58.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,1.0,11835.355,32,69,57,29,73,50,0.0,0.0,0.0,37.0,65.0,62.0,25.0,69.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,2.0,9959.518,29,81,56,21,78,58,0.0,0.0,0.0,34.0,76.0,60.0,22.0,65.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,3.0,9573.527,22,86,60,0,0,0,14.0,79.0,62.0,29.0,90.0,60.0,18.0,87.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,4.0,9246.461,17,90,62,15,91,69,0.0,0.0,0.0,12.0,67.0,58.0,16.0,81.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,5.0,9225.662,15,95,67,15,92,60,0.0,0.0,0.0,12.0,96.0,73.0,8.0,82.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,6.0,11132.752,12,100,70,12,97,64,13.0,91.0,59.0,6.0,85.0,73.0,9.0,100.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,7.0,15950.844,9,100,75,9,95,67,10.0,91.0,60.0,8.0,100.0,82.0,11.0,86.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,8.0,11750.94,7,100,82,9,100,74,10.0,97.0,68.0,5.0,100.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,9.0,12480.502,6,100,89,8,100,78,10.0,100.0,71.0,4.0,100.0,97.0,11.0,91.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,10.0,20598.48,8,100,84,9,100,100,10.0,100.0,76.0,15.0,100.0,27.0,10.0,97.0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,11.0,21689.56,8,100,100,8,100,91,10.0,100.0,82.0,36.0,100.0,11.0,28.0,100.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,12.0,22715.004,10,100,100,14,94,100,44.0,100.0,9.0,11.0,100.0,90.0,38.0,100.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,13.0,23158.113,19,100,100,12,100,100,18.0,89.0,100.0,55.0,100.0,10.0,53.0,100.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,14.0,23332.156,25,89,100,24,100,100,18.0,100.0,100.0,72.0,100.0,12.0,67.0,100.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
5822,15.0,23694.072,34,86,100,89,100,17,19.0,100.0,100.0,33.0,100.0,100.0,29.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,0.0,10783.171,146,23,28,0,0,0,68.0,23.0,37.0,81.0,32.0,29.0,48.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,1.0,10868.308,0,0,0,142,28,27,53.0,37.0,44.0,56.0,38.0,31.0,74.0,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,2.0,11751.446,0,0,0,109,30,27,44.0,52.0,44.0,51.0,63.0,45.0,55.0,61.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,3.0,12755.423,0,0,0,94,44,29,39.0,68.0,45.0,44.0,77.0,55.0,73.0,64.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,4.0,12247.809,35,100,64,0,0,0,81.0,62.0,30.0,35.0,100.0,53.0,31.0,100.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,5.0,12575.849,28,100,73,0,0,0,83.0,57.0,31.0,27.0,100.0,64.0,73.0,75.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,6.0,13555.82,24,100,82,0,0,0,23.0,100.0,73.0,55.0,100.0,36.0,24.0,100.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,7.0,12880.191,20,100,89,20,100,100,21.0,100.0,73.0,0.0,0.0,0.0,25.0,100.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,8.0,12052.387,17,100,100,17,100,82,0.0,0.0,0.0,46.0,100.0,53.0,15.0,100.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,9.0,12744.837,15,100,100,14,100,86,0.0,0.0,0.0,47.0,100.0,55.0,42.0,100.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,10.0,14260.958,12,100,100,55,100,52,11.0,100.0,90.0,0.0,0.0,0.0,50.0,100.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,11.0,14563.981,9,100,100,65,100,51,0.0,0.0,0.0,60.0,100.0,41.0,48.0,100.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,12.0,14686.12,10,100,100,76,100,59,0.0,0.0,0.0,67.0,100.0,47.0,53.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,13.0,14378.798,11,100,100,84,100,76,78.0,100.0,61.0,0.0,0.0,0.0,49.0,100.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,14.0,14463.222,14,100,100,82,100,77,69.0,100.0,68.0,46.0,100.0,65.0,90.0,100.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8043,15.0,14790.022,18,100,100,88,100,100,84.0,100.0,87.0,68.0,100.0,69.0,79.0,100.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8370,0.0,29097.37,0,0,0,47,6,92,73.0,14.0,80.0,54.0,11.0,70.0,15.0,15.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8370,1.0,28959.316,51,6,91,0,0,0,63.0,19.0,81.0,50.0,11.0,84.0,63.0,11.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
8370,2.0,28917.312,51,6,91,0,0,0,66.0,20.0,81.0,60.0,12.0,91.0,58.0,14.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,S1,cont,w,InterfaceGAN_LR_0.01_8_S1_False,interfaceGAN/saturation/
