seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
2435,2.0,15475.457,0,0,66,0,0,38,0.0,0.0,56.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,3.0,14909.858,0,0,68,0,0,59,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,4.0,17639.043,0,0,69,0,0,56,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,5.0,18292.105,0,0,69,0,0,31,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,6.0,18917.57,0,0,72,0,0,63,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,7.0,20373.182,0,0,73,0,0,65,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,8.0,21725.736,0,0,75,0,0,66,0.0,0.0,56.0,0.0,0.0,44.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,9.0,22126.059,0,0,77,0,0,69,0.0,0.0,56.0,0.0,0.0,42.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,10.0,21829.252,60,0,84,0,0,74,0.0,0.0,65.0,0.0,0.0,55.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,11.0,22769.922,60,0,87,0,0,78,0.0,0.0,69.0,0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,12.0,23614.47,60,0,89,0,0,80,0.0,0.0,71.0,0.0,0.0,60.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,13.0,24312.916,60,0,91,0,0,81,0.0,0.0,72.0,0.0,0.0,61.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,14.0,24740.791,120,0,92,0,0,83,0.0,0.0,74.0,0.0,0.0,65.0,0.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
2435,15.0,25053.213,120,0,93,0,0,81,0.0,0.0,72.0,0.0,0.0,60.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,0.0,20922.045,0,0,0,25,11,89,10.0,44.0,79.0,5.0,15.0,95.0,11.0,25.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,1.0,21412.244,0,0,0,25,5,91,16.0,38.0,83.0,23.0,17.0,87.0,12.0,44.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,2.0,21721.006,27,4,91,0,0,0,9.0,36.0,82.0,18.0,33.0,84.0,24.0,14.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,3.0,22065.578,30,3,91,0,0,0,15.0,33.0,81.0,27.0,35.0,82.0,22.0,13.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,4.0,21952.783,33,4,91,0,0,0,18.0,27.0,86.0,32.0,34.0,81.0,28.0,14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,5.0,21534.625,34,3,91,0,0,0,21.0,25.0,86.0,35.0,29.0,74.0,33.0,5.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,6.0,21048.795,37,3,90,28,13,85,45.0,26.0,77.0,0.0,0.0,0.0,22.0,23.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,7.0,20923.572,40,3,91,36,5,82,23.0,21.0,87.0,45.0,18.0,84.0,37.0,25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,8.0,21084.746,34,3,90,37,6,79,41.0,19.0,86.0,25.0,18.0,85.0,32.0,8.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,9.0,21349.309,40,3,93,34,3,84,46.0,17.0,88.0,38.0,6.0,76.0,30.0,17.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,10.0,21778.25,40,3,93,36,2,83,35.0,14.0,87.0,42.0,5.0,75.0,30.0,13.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,11.0,22094.186,40,3,92,40,3,83,33.0,14.0,87.0,33.0,6.0,70.0,50.0,10.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,12.0,22499.064,40,3,93,38,4,85,34.0,4.0,75.0,34.0,14.0,93.0,34.0,4.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,13.0,19727.707,40,3,91,37,4,78,30.0,6.0,68.0,31.0,10.0,87.0,60.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,14.0,20330.42,43,3,88,60,2,100,40.0,5.0,76.0,36.0,3.0,57.0,30.0,7.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7465,15.0,19853.693,43,3,86,0,0,100,40.0,5.0,77.0,33.0,5.0,69.0,45.0,3.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,0.0,12871.922,0,0,31,0,0,46,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,1.0,15949.642,0,0,56,0,0,38,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,2.0,18919.674,0,0,62,0,0,53,0.0,0.0,72.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,3.0,22736.96,0,0,77,0,0,69,0.0,0.0,0.0,0.0,0.0,59.0,180.0,3.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,4.0,24100.357,34,6,85,0,0,0,39.0,7.0,75.0,0.0,1.0,46.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,5.0,24144.676,33,8,87,0,0,0,37.0,9.0,78.0,60.0,2.0,49.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,6.0,23811.205,34,10,88,0,0,0,24.0,3.0,77.0,60.0,3.0,51.0,30.0,2.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,7.0,23339.213,33,13,87,27,5,91,30.0,4.0,78.0,40.0,2.0,54.0,90.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,8.0,19813.441,35,15,84,32,7,87,42.0,7.0,96.0,30.0,2.0,77.0,20.0,2.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,9.0,14384.687,37,17,80,35,8,85,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,10.0,13710.42,38,19,74,36,14,81,40.0,24.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,11.0,13195.861,40,20,70,42,25,62,37.0,15.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,12.0,12051.904,42,26,61,39,17,73,42.0,32.0,54.0,32.0,27.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,13.0,10898.957,42,29,57,32,29,67,40.0,19.0,69.0,44.0,38.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,14.0,10124.607,42,34,54,32,32,64,41.0,20.0,66.0,44.0,43.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
5806,15.0,11613.902,42,39,52,32,34,62,41.0,49.0,44.0,28.0,36.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,0.0,25200.143,209,48,59,202,43,60,41.0,24.0,73.0,210.0,34.0,51.0,202.0,18.0,49.0,0.0,0.0,1.0,0.0,1.0,1.0,Blue,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,1.0,27380.55,208,38,65,198,34,65,187.0,6.0,56.0,40.0,22.0,80.0,193.0,37.0,72.0,0.0,0.0,1.0,0.0,1.0,0.0,Blue,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,2.0,22377.541,202,29,75,197,12,67,186.0,29.0,86.0,37.0,17.0,88.0,192.0,32.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,Blue,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,3.0,17477.174,198,20,81,176,8,73,187.0,25.0,85.0,32.0,12.0,95.0,176.0,21.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,Cyan,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,4.0,17663.143,197,14,90,180,15,100,147.0,5.0,82.0,22.0,6.0,99.0,181.0,18.0,91.0,0.0,0.0,1.0,0.0,1.0,0.0,Cyan,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,5.0,21280.482,199,8,94,180,13,100,0.0,0.0,100.0,105.0,4.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Cyan,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,6.0,27145.18,0,0,100,180,9,100,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,7.0,29098.855,0,0,100,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,8.0,30809.209,0,0,100,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,9.0,28758.307,0,0,100,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,10.0,27419.197,0,0,100,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,11.0,29364.9,0,0,100,225,3,93,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,12.0,30801.87,0,0,100,227,4,89,230.0,6.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,13.0,31800.098,0,0,100,222,5,85,222.0,7.0,97.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,14.0,32544.979,0,0,100,219,8,100,222.0,5.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
7064,15.0,32416.93,0,0,100,215,9,100,217.0,9.0,88.0,15.0,2.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,0.0,11809.426,0,0,0,51,20,51,33.0,18.0,77.0,35.0,22.0,69.0,20.0,29.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,1.0,13168.207,0,0,0,35,15,83,62.0,19.0,58.0,50.0,17.0,71.0,17.0,28.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,2.0,13418.35,0,0,0,32,11,84,51.0,21.0,65.0,26.0,20.0,79.0,16.0,29.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,3.0,14539.91,0,0,0,38,7,85,60.0,18.0,69.0,21.0,18.0,86.0,32.0,21.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,4.0,14938.228,42,4,87,0,0,0,33.0,13.0,79.0,60.0,16.0,75.0,58.0,11.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,5.0,15245.353,43,3,89,0,0,0,33.0,10.0,80.0,60.0,13.0,76.0,87.0,17.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,6.0,15577.768,48,2,90,0,0,0,42.0,8.0,82.0,88.0,15.0,73.0,82.0,9.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,7.0,15830.73,60,1,91,0,0,0,44.0,7.0,83.0,81.0,10.0,77.0,95.0,7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,8.0,16009.26,80,1,92,0,0,0,34.0,6.0,86.0,78.0,7.0,74.0,87.0,8.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,9.0,16142.563,90,1,92,0,0,0,37.0,6.0,85.0,94.0,8.0,79.0,81.0,9.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,10.0,16140.27,80,1,93,0,0,0,35.0,5.0,86.0,90.0,9.0,74.0,60.0,1.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,11.0,16021.555,120,1,92,0,0,0,38.0,5.0,85.0,105.0,6.0,76.0,140.0,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,12.0,16090.611,120,1,91,0,0,0,37.0,6.0,85.0,120.0,2.0,65.0,60.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,13.0,15906.716,180,1,89,60,5,82,0.0,0.0,0.0,94.0,4.0,72.0,322.0,4.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,14.0,16097.373,180,1,87,67,4,79,0.0,0.0,0.0,87.0,5.0,69.0,102.0,5.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
9329,15.0,15548.769,120,1,83,50,6,75,94.0,8.0,68.0,90.0,4.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,0.0,5205.1216,346,30,33,0,0,0,353.0,50.0,44.0,345.0,56.0,35.0,329.0,37.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,1.0,6246.7886,17,37,44,344,50,40,350.0,28.0,42.0,0.0,0.0,0.0,359.0,39.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,2.0,7346.585,6,39,52,22,33,55,348.0,45.0,45.0,0.0,0.0,0.0,0.0,23.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,3.0,8334.523,16,40,53,357,40,53,27.0,29.0,62.0,0.0,0.0,0.0,12.0,31.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,4.0,9432.064,3,40,60,20,34,60,35.0,32.0,62.0,31.0,33.0,50.0,29.0,24.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,5.0,10375.227,28,25,71,8,40,67,31.0,31.0,55.0,23.0,32.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,6.0,11479.293,29,22,75,31,27,63,15.0,36.0,71.0,0.0,0.0,0.0,32.0,20.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,7.0,12680.786,29,18,79,32,22,71,0.0,0.0,0.0,32.0,9.0,82.0,11.0,12.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,8.0,13636.465,33,4,83,32,9,76,0.0,0.0,0.0,27.0,6.0,61.0,30.0,7.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,9.0,14301.238,33,4,83,0,0,0,40.0,5.0,22.0,60.0,3.0,12.0,47.0,5.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,10.0,13623.195,34,7,80,40,5,89,48.0,4.0,51.0,43.0,4.0,62.0,45.0,5.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,11.0,9771.068,34,11,78,40,7,89,34.0,12.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,12.0,6514.4067,34,16,74,37,10,80,38.0,7.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,13.0,5661.157,35,22,68,38,16,75,41.0,8.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,14.0,5988.2373,37,26,68,42,16,71,37.0,28.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
4606,15.0,6952.266,38,32,65,40,33,56,38.0,28.0,74.0,45.0,18.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,0.0,11869.538,29,37,42,37,31,60,34.0,33.0,49.0,0.0,0.0,0.0,18.0,29.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,1.0,13246.909,39,28,62,34,29,55,32.0,32.0,45.0,0.0,0.0,0.0,40.0,23.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,2.0,16434.693,41,21,69,38,23,60,32.0,25.0,53.0,41.0,17.0,77.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,3.0,22289.738,47,9,82,45,15,75,0.0,0.0,0.0,40.0,16.0,66.0,60.0,3.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,4.0,23336.172,48,7,85,0,0,0,45.0,8.0,76.0,90.0,1.0,62.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,5.0,23460.402,45,5,87,43,7,78,0.0,0.0,0.0,60.0,1.0,60.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,6.0,23479.389,45,5,88,39,7,80,0.0,0.0,46.0,0.0,0.0,5.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,7.0,21666.898,42,6,89,34,7,80,60.0,1.0,53.0,30.0,1.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,8.0,17621.797,39,6,88,30,8,80,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,9.0,17602.777,38,7,87,28,8,79,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,10.0,18039.71,38,7,85,27,9,77,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,11.0,15633.957,39,8,84,27,10,74,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,Yellow,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,12.0,15396.028,28,11,71,45,8,78,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,13.0,15268.465,27,12,69,25,12,60,51.0,7.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,14.0,14150.68,26,13,69,72,7,59,25.0,14.0,55.0,49.0,8.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,Brown,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
1000,15.0,13593.277,74,9,55,25,15,68,25.0,15.0,51.0,90.0,6.0,43.0,51.0,8.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,Green,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
3941,0.0,8975.776,0,0,0,0,0,62,0.0,0.0,53.0,0.0,0.0,29.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
3941,1.0,9128.126,0,0,0,0,0,71,0.0,0.0,60.0,0.0,0.0,51.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
3941,2.0,10196.136,0,0,0,0,0,81,0.0,0.0,72.0,0.0,0.0,62.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,V1,cont,w,InterfaceGAN_LR_1_8_V1_False,interfaceGAN/value/
